total_sqft,bath,balcony,size,location,price,Actual Price,Predicted Price,Error,Squared Error
939.0,2.0,2.0,2,Jigani,39.0,39.0,46.57778033497016,-7.577780334970157,57.42275480506043
1025.0,2.0,1.0,2,Kaval Byrasandra,60.0,60.0,51.25067187631025,8.74932812368975,76.55074261598841
715.0,2.0,1.0,3,Marsur,29.0,29.0,56.13178094938901,-27.13178094938901,736.1335374856285
510.0,4.0,1.0,6,Kumaraswami Layout,70.0,70.0,111.60550944422286,-41.60550944422286,1731.0184161133177
1385.0,3.0,3.0,3,HMT Layout,90.0,90.0,77.41775310006,12.582246899940003,158.31293705104983
1750.0,3.0,2.0,3,Green Glen Layout,120.0,120.0,113.77465681622684,6.2253431837731625,38.754897755750974
1260.0,2.0,1.0,3,Subramanyapura,80.0,80.0,65.67503386545772,14.32496613454228,205.20465475578317
1285.0,2.0,1.0,2,Haralur Road,78.0,78.0,62.27652575249479,15.723474247505209,247.2276424119595
1255.0,2.0,1.0,2,Hennur,58.0,58.0,59.13833800350206,-1.1383380035020565,1.295813410217048
702.0,4.0,0.0,4,Govindapura,65.0,65.0,106.14952822162388,-41.14952822162388,1693.2836728622203
2400.0,2.0,2.0,3,Lal Bahadur Shastri Nagar,185.0,185.0,90.4379189833568,94.5620810166432,8941.987166198192
1520.0,2.0,3.0,3,Bannerghatta Road,81.0,81.0,72.87485619065475,8.125143809345246,66.01796192254137
1225.0,2.0,1.0,2,Haralur Road,67.48,67.48,60.834838775972415,6.645161224027589,44.15816769331985
656.0,1.0,1.0,1,Balagere,34.77,34.77,34.795231344711894,-0.025231344711890813,0.0006366207559702605
1156.0,2.0,2.0,2,Marathahalli,52.0,52.0,66.60107561605773,-14.601075616057727,213.19140914583554
1100.0,2.0,2.0,2,5th Block Hbr Layout,48.0,48.0,83.28819070597078,-35.28819070597078,1245.2564033009623
1720.0,3.0,3.0,3,Lakshminarayana Pura,150.0,150.0,121.15655535670965,28.843444643290354,831.944298890555
1689.0,3.0,2.0,3,Hosur Road,103.0,103.0,106.69434464616492,-3.6943446461649216,13.64818236464742
1155.0,2.0,2.0,2,Venugopal Reddy Layout,69.0,69.0,52.26973288135031,16.730267118649692,279.90183786137106
2650.0,4.0,0.0,3,Amruthahalli,175.0,175.0,136.71300653879098,38.28699346120902,1465.8938682986625
1190.0,2.0,2.0,3,Chandapura,30.35,30.35,44.66579397162461,-14.315793971624608,204.94195703800347
1000.0,2.0,3.0,2,Cox Town,58.0,58.0,96.84994872511852,-38.84994872511852,1509.3185159443383
1510.0,3.0,2.0,3,Singasandra,75.0,75.0,86.88738244126304,-11.887382441263043,141.3098613048489
1120.0,2.0,1.0,2,Uttarahalli,50.0,50.0,46.80934196557273,3.1906580344272726,10.180298692655306
1600.0,2.0,1.0,3,Murugeshpalya,65.0,65.0,71.53451444834882,-6.534514448348816,42.699879075679426
1262.0,2.0,1.0,3,Thanisandra,65.0,65.0,71.67415117050513,-6.674151170505127,44.544293846754954
1160.0,2.0,1.0,2,Electronic City Phase II,33.51,33.51,39.88432381759143,-6.374323817591431,40.6320041315134
1610.0,3.0,3.0,3,Vaderahalli,85.0,85.0,91.41670925863842,-6.41670925863842,41.17415770989602
1340.0,2.0,2.0,2,Whitefield,41.0,41.0,65.19474485051592,-24.194744850515917,585.3856783815665
3150.0,3.0,1.0,4,Hiremath Layout,135.0,135.0,137.004875364118,-2.004875364117993,4.0195252256472545
1170.0,2.0,2.0,2,Hosa Road,65.0,65.0,57.59590804124595,7.4040919587540515,54.820577733686406
1800.0,3.0,2.0,3,Channasandra,60.0,60.0,77.87081552902717,-17.87081552902717,319.3660476725186
1255.0,2.0,1.0,2,Tirumanahalli,56.7,56.7,48.499375537684884,8.200624462315119,67.25024157192114
1525.0,2.0,2.0,3,Sarjapur  Road,65.0,65.0,80.74384763108489,-15.74384763108489,247.86873823081729
2100.0,3.0,2.0,3,Domlur,145.0,145.0,154.5466160268682,-9.546616026868207,91.13787756445691
2047.0,3.0,2.0,3,Hennur Road,67.55,67.55,111.32552345781451,-43.775523457814515,1916.296454005669
1205.0,2.0,1.0,2,Balagere,73.87,73.87,71.67675997250736,2.1932400274926493,4.810301818195957
1125.0,2.0,2.0,2,Panathur,45.0,45.0,66.96364812411721,-21.963648124117213,482.40183892003756
1074.0,2.0,2.0,2,Ananth Nagar,26.85,26.85,33.42792361609264,-6.57792361609264,43.26907909914927
1222.0,2.0,3.0,2,Kalena Agrahara,48.0,48.0,60.89001874943011,-12.890018749430112,166.15258336065983
1981.0,3.0,1.0,3,Hennur Road,134.0,134.0,110.84711234261674,23.15288765738326,536.0562068754101
970.0,2.0,1.0,2,Sarjapur  Road,36.0,36.0,62.06975066082347,-26.069750660823473,679.6318995175059
1234.0,2.0,2.0,2,Thanisandra,51.0,51.0,63.447982359411526,-12.447982359411526,154.95226482022053
1251.0,2.0,1.0,2,Ramagondanahalli,46.0,46.0,67.61837136997482,-21.618371369974824,467.3539806901471
1150.0,2.0,2.0,2,Garudachar Palya,52.0,52.0,58.4052564069619,-6.405256406961897,41.027309638926425
1200.0,2.0,2.0,3,Kanakpura Road,42.0,42.0,62.093147181171574,-20.093147181171574,403.73456364422316
950.0,2.0,0.0,2,Austin Town,65.0,65.0,51.944884447589445,13.055115552410555,170.43604208679196
705.0,2.0,1.0,1,CV Raman Nagar,50.0,50.0,51.43948365968035,-1.4394836596803486,2.07211320648673
1200.0,2.0,1.0,2,Anandapura,50.0,50.0,45.63365887364344,4.366341126356559,19.064934831712666
420.0,1.0,1.0,2,Shanti Nagar,25.0,25.0,91.37504068282522,-66.37504068282522,4405.646025646703
1431.0,3.0,2.0,3,Whitefield,85.0,85.0,91.07139622419064,-6.071396224190636,36.861852111116306
1650.0,3.0,2.0,3,Vittasandra,85.5,85.5,96.25327326675375,-10.753273266753752,115.6328859494809
500.0,1.0,1.0,1,Ananth Nagar,14.0,14.0,-2.9468633596103047,16.946863359610305,287.19617772930224
2200.0,2.0,0.0,2,Yelahanka New Town,180.0,180.0,87.13675942077076,92.86324057922924,8623.581450875809
1800.0,3.0,3.0,3,Munnekollal,65.0,65.0,89.61470518998497,-24.614705189984974,605.8837115898732
2880.0,3.0,2.0,4,Sarjapur  Road,211.0,211.0,136.99203797683083,74.00796202316917,5477.17844282285
1200.0,2.0,3.0,2,Basavangudi,120.0,120.0,113.02724620571007,6.972753794289929,48.619295475784604
1250.0,3.0,3.0,3,6th Phase JP Nagar,48.9,48.9,122.8038549050257,-73.9038549050257,5461.779769823091
2830.0,4.0,3.0,4,Whitefield,161.0,161.0,147.26937912707618,13.730620872923822,188.52994955597134
2500.0,4.0,0.0,4,Whitefield,100.0,100.0,142.66243443313363,-42.662434433133626,1820.0833117614256
991.0,2.0,2.0,2, Devarachikkanahalli,40.0,40.0,53.195832649000295,-13.195832649000295,174.12999930042213
814.0,2.0,1.0,2,Dasanapura,53.0,53.0,44.95766192489874,8.042338075101263,64.67920171422348
3075.0,2.0,3.0,4,Whitefield,188.0,188.0,118.66795602212358,69.33204397787642,4806.932322150191
1900.0,3.0,0.0,7,RMC YARD,162.0,162.0,127.49094464159964,34.50905535840036,1190.8749017291407
1760.0,3.0,2.0,3,Whitefield,160.0,160.0,98.9766464787883,61.0233535212117,3723.849674974781
1100.0,2.0,1.0,2,Kalyan nagar,70.0,70.0,62.739493117472065,7.260506882527935,52.714960191235505
900.0,2.0,1.0,2,Kaikondrahalli,27.0,27.0,57.6097768840681,-30.609776884068097,936.9584408924296
674.0,1.0,1.0,1,Yeshwanthpur,36.85,36.85,45.892940328541584,-9.042940328541583,81.77476978556375
1300.0,2.0,2.0,2,Cholanayakanahalli,95.0,95.0,99.99236921474078,-4.992369214740776,24.923750376291437
1153.0,2.0,2.0,2,Budigere,60.0,60.0,55.45708058962079,4.542919410379213,20.638116769200213
1035.0,2.0,1.0,2,Kengeri,51.5,51.5,45.55052211390236,5.94947788609764,35.39628711716484
1150.0,2.0,1.0,2,Uttarahalli,46.0,46.0,47.53018545383391,-1.5301854538339086,2.341467523124885
1075.0,2.0,1.0,3,Bisuvanahalli,31.0,31.0,45.09509460403735,-14.09509460403735,198.6716918967628
1225.0,2.0,2.0,2,Brookefield,72.0,72.0,69.64010343223713,2.359896567762874,5.569111810538993
600.0,1.0,0.0,2,Malleshwaram,90.0,90.0,74.68330998887379,15.316690011126212,234.6009928969335
1350.0,3.0,2.0,3,Nagappa Reddy Layout,60.0,60.0,80.90583301364799,-20.905833013647992,437.0538539945343
1300.0,3.0,1.0,3,Kanakpura Road,69.0,69.0,82.84755916389513,-13.847559163895127,191.7548947975759
1732.0,3.0,1.0,3,Thanisandra,112.0,112.0,100.2115216161398,11.788478383860195,138.96822260673906
1000.0,2.0,0.0,2,Jalahalli,70.0,70.0,76.16275643294793,-6.16275643294793,37.97956685184109
1415.0,2.0,1.0,3,Sonnenahalli,65.0,65.0,65.8568449521028,-0.8568449521028043,0.734183271944057
1155.0,2.0,1.0,2,Electronic City Phase II,57.0,57.0,39.764183236214556,17.235816763785444,297.07337951478735
658.0,1.0,1.0,1,Devanahalli,26.91,26.91,29.273774895189625,-2.363774895189625,5.587431755128722
900.0,2.0,0.0,2,TC Palaya,55.0,55.0,52.64213107246199,2.357868927538007,5.559545879449232
925.0,2.0,1.0,2,Shankarapuram,100.0,100.0,146.73743804402136,-46.73743804402136,2184.388114918735
2260.0,3.0,1.0,2,Doctor Layout Rayasandra,90.0,90.0,27613493881.671204,-27613493791.671204,7.62505039382664e+20
1770.0,3.0,3.0,3,Banashankari,108.0,108.0,103.53084478310082,4.469155216899182,19.973348352737172
1419.59,2.0,1.0,3,Kanakpura Road,65.0,65.0,68.4769257930575,-3.4769257930575037,12.08901297042855
1720.0,3.0,2.0,3,Rajaji Nagar,224.0,224.0,159.0790571648679,64.92094283513211,4214.728818602491
1060.0,2.0,2.0,2,JP Nagar,33.95,33.95,67.2094308884784,-33.25943088847839,1106.1897430254705
1275.0,3.0,1.0,3,Electronic City,70.0,70.0,76.96366090777059,-6.963660907770588,48.4925732384123
1095.0,2.0,2.0,2,Kothanur,55.0,55.0,56.093109858065105,-1.0931098580651053,1.1948891617991146
1330.0,2.0,2.0,2,Old Madras Road,74.0,74.0,71.85988588900163,2.1401141109983683,4.580088408094336
1355.0,3.0,2.0,3,Chikkalasandra,54.2,54.2,76.87638346746118,-22.67638346746118,514.2183671633467
2569.0,4.0,1.0,4,Harlur,175.0,175.0,157.59265381177102,17.407346188228985,303.01570131685014
1116.0,2.0,3.0,2,Whitefield,51.91,51.91,58.70500224585558,-6.795002245855585,46.17205552118244
1070.0,2.0,2.0,2,Sultan Palaya,49.0,49.0,61.77028520702763,-12.770285207027626,163.08018426882862
1240.0,2.0,1.0,3,Tumkur Road,83.0,83.0,73.57392898990591,9.426071010094091,88.85081468733624
1700.0,2.0,2.0,2,Ambalipura,76.0,76.0,94.27048689742429,-18.27048689742429,333.8106914689527
2072.0,4.0,2.0,3,Thigalarapalya,151.0,151.0,153.76330117589794,-2.7633011758979364,7.635833388718918
1116.0,2.0,1.0,2,KR Puram,45.0,45.0,51.44720797177189,-6.447207971771888,41.56649063127899
1639.0,3.0,2.0,3,Whitefield,107.0,107.0,96.06924440946818,10.930755590531817,119.48141777994256
1300.0,2.0,2.0,2,Byatarayanapura,63.0,63.0,114.34026986074775,-51.34026986074775,2635.8233093744043
1626.6,3.0,1.0,3,3rd Block Banashankari,133.0,133.0,161.56029971588407,-28.56029971588407,815.6907198611277
660.0,1.0,1.0,2,Electronic City,23.0,23.0,21.252120809591062,1.7478791904089377,3.0550816642646033
1100.0,2.0,1.0,2,Basapura,60.0,60.0,49.89001732026975,10.109982679730251,102.21174978444567
1230.0,2.0,2.0,2,Kasavanhalli,66.25,66.25,66.98197367848978,-0.7319736784897799,0.5357854660018597
1590.0,3.0,2.0,3,Uttarahalli,57.0,57.0,80.6852048486369,-23.6852048486369,560.9889287218929
1200.0,2.0,1.0,2,Frazer Town,78.0,78.0,121.20121325012158,-43.20121325012158,1866.3448262824807
1161.0,2.0,1.0,2,Hosa Road,55.15,55.15,58.487099553744414,-3.337099553744416,11.13623343160118
840.0,2.0,2.0,3,Hoysalanagar,35.0,35.0,40.852641734846124,-5.852641734846124,34.25341527646265
1250.0,2.0,1.0,2,Electronic City,62.0,62.0,52.672865208270466,9.327134791729534,86.99544342309154
760.0,2.0,2.0,2,Medahalli,38.5,38.5,33.77238355466967,4.727616445330327,22.350357254157753
1614.0,2.0,2.0,3,Kadugodi,59.0,59.0,83.23015110203394,-24.230151102033943,587.1002224273967
1590.0,3.0,2.0,3,Hennur Road,105.0,105.0,100.34467431996914,4.655325680030856,21.672057187154753
900.0,2.0,0.0,2,TC Palaya,55.0,55.0,52.64213107246199,2.357868927538007,5.559545879449232
1189.0,2.0,1.0,2,Kasavanhalli,45.0,45.0,67.10426547017633,-22.10426547017633,488.5985519760296
1200.0,3.0,0.0,3,Michael Palaya,200.0,200.0,84.8875152630222,115.1124847369778,13250.884142320949
1210.0,2.0,1.0,3,Kaggalipura,65.0,65.0,72.28441291685691,-7.284412916856908,53.06267154327177
1350.0,2.0,2.0,3,Chikkalasandra,54.2,54.2,59.51208708987485,-5.312087089874851,28.21826925041506
1935.0,4.0,2.0,3,Ambedkar Nagar,125.0,125.0,135.90072004948163,-10.900720049481635,118.82569759717089
1410.0,3.0,3.0,3,Doddanakundi Industrial Area 2,90.0,90.0,79.81924507225557,10.180754927744431,103.64777089879252
1460.0,2.0,2.0,3,RBI Layout,87.0,87.0,71.67578058047158,15.324219419528418,234.8317008178519
1260.0,2.0,2.0,3,Chandra Layout,85.05,85.05,124.1630297081204,-39.11302970812041,1529.8290929483096
980.0,2.0,1.0,2,Panathur,57.0,57.0,64.58701582316498,-7.587015823164975,57.56280910095571
1746.0,3.0,3.0,3,Brookefield,115.0,115.0,104.74140024534532,10.258599754654682,105.2388689262011
1025.0,2.0,1.0,2,Electronic City,29.6,29.6,47.26653904631159,-17.66653904631159,312.10660187485206
2507.0,4.0,2.0,4,Kasturi Nagar,155.0,155.0,147.25319903422275,7.746800965777254,60.012925203367395
2030.0,4.0,1.0,3,Thanisandra,125.0,125.0,124.61605606241037,0.38394393758963474,0.14741294721183335
1125.0,2.0,1.0,2,Uttarahalli,48.0,48.0,46.929482546949586,1.0705174530504138,1.146007617285545
509.0,1.0,1.0,1,Shauhardha Layout,20.0,20.0,19.79645677261756,0.2035432273824398,0.041429845413259586
3535.0,4.0,2.0,4,Kaverappa Layout,215.0,215.0,176.67736327317544,38.322636726824555,1468.6244856961623
1436.0,2.0,2.0,3,Hebbal Kempapura,75.0,75.0,136.1114016835726,-61.11140168357261,3734.603415730961
1296.0,2.0,2.0,2,Kanakpura Road,105.0,105.0,57.95390934720102,47.04609065279898,2213.33464571138
1235.0,2.0,2.0,2,Gunjur Palya,52.76,52.76,44.18685277116838,8.573147228831616,73.49885340722321
2041.0,3.0,3.0,3,Hennur Road,138.0,138.0,110.07391020118544,27.92608979881456,779.8664914514545
1037.0,2.0,1.0,2,Vasanthapura,36.28,36.28,40.44908645390113,-4.16908645390113,17.3812818601019
1184.0,2.0,1.0,2,LB Shastri Nagar,62.0,62.0,56.6952518169343,5.304748183065698,28.140353285738822
900.0,2.0,2.0,2,Kanakpura Road,41.0,41.0,48.43877530215339,-7.438775302153388,55.33537799592723
1702.0,3.0,2.0,3,Thanisandra,120.0,120.0,98.38323356890179,21.616766431098213,467.2845909366546
1000.0,2.0,1.0,2,Bannerghatta Road,44.5,44.5,56.14918784900823,-11.649187849008229,135.70357754148097
1100.0,2.0,1.0,3,Hennur Road,78.0,78.0,72.43418610780385,5.565813892196147,30.978284282563617
1200.0,1.0,0.0,2,adigondanhalli,42.0,42.0,43.95326667406843,-1.9532666740684306,3.8152507000263487
870.0,2.0,2.0,2,Electronic City,24.0,24.0,42.43473646465198,-18.434736464651976,339.83950852116925
900.0,3.0,1.0,3,Dommasandra,75.0,75.0,52.77589847429026,22.22410152570974,493.9106886250541
1305.0,2.0,1.0,3,Kanakapura  Rod,45.68,45.68,69.0588671167948,-23.3788671167948,546.5714276647493
1362.0,3.0,1.0,3,Gunjur,62.63,62.63,75.37468718479127,-12.744687184791267,162.42705143818276
800.0,1.0,3.0,2,Byrathi Village,95.0,95.0,8.09111873713142,86.90888126286858,7553.153642363389
1756.0,3.0,2.0,3,Yelahanka,66.73,66.73,93.08016856300705,-26.350168563007045,694.3313832988848
1205.0,2.0,1.0,2,Whitefield,41.0,41.0,63.058393712317425,-22.058393712317425,486.5727331676049
1604.0,3.0,0.0,3,Hormavu,68.0,68.0,90.84306683214092,-22.84306683214092,521.8057022976566
1250.0,3.0,0.0,2,Nagarbhavi,170.0,170.0,97.47942242176747,72.52057757823253,5259.234172280443
1248.52,3.0,2.0,3,Mysore Road,115.0,115.0,82.47167580850186,32.52832419149814,1058.0918747072033
1340.0,2.0,3.0,3,Sonnenahalli,42.0,42.0,61.83984711349619,-19.83984711349619,393.61953348690315
1376.0,2.0,1.0,2,Rajaji Nagar,124.0,124.0,128.2307369325007,-4.23073693250069,17.89913499202535
1200.0,1.0,0.0,1,Agrahara Dasarahalli,65.0,65.0,103.50396478365906,-38.50396478365906,1482.555304061257
1600.0,3.0,2.0,3,Sector 2 HSR Layout,90.0,90.0,113.81113875373191,-23.81113875373191,566.9703287494737
1250.0,2.0,2.0,2,Lottegolla Halli,55.0,55.0,49.49021418353746,5.509785816462539,30.35773974329177
1664.0,3.0,0.0,3,Yelahanka,73.95,73.95,93.08447098362642,-19.134470983626414,366.1279798232412
2000.0,3.0,1.0,3,TC Palaya,76.0,76.0,101.65570720901104,-25.65570720901104,658.2153123945011
1700.0,3.0,2.0,3,Rajaji Nagar,200.0,200.0,158.59849483936043,41.40150516063957,1714.084629566465
1150.0,2.0,2.0,2,Ramamurthy Nagar,40.0,40.0,59.76149662551518,-19.76149662551518,390.5167488802478
1441.0,2.0,1.0,2,Hennur Gardens,115.0,115.0,98.61020270736682,16.389797292633176,268.6254552936058
1157.0,2.0,2.0,2,Old Madras Road,47.32,47.32,67.70302177336212,-20.383021773362124,415.4675766133544
1200.0,2.0,3.0,2,ISRO Layout,43.0,43.0,81.90250015176107,-38.902500151761075,1513.4045180577705
1430.0,2.0,2.0,2,Kanakpura Road,78.0,78.0,61.173676928100974,16.826323071899026,283.12514811992145
1195.0,2.0,1.0,3,Channasandra,56.0,56.0,47.19709394519402,8.80290605480598,77.49115500973978
782.0,4.0,2.0,6,Kammanahalli,85.0,85.0,126.14916021042177,-41.14916021042177,1693.2533860229582
600.0,4.0,2.0,3,1st Block HRBR Layout,125.0,125.0,124.18613109043744,0.813868909562558,0.6623826019525472
1300.0,3.0,3.0,3,Kathriguppe,77.99,77.99,87.92337724796921,-9.933377247969219,98.67198355047253
1115.0,2.0,1.0,2,Whitefield,51.91,51.91,60.89586324753387,-8.985863247533871,80.74573830337997
1009.0,2.0,2.0,2,HSR Layout,56.0,56.0,52.394326113236644,3.6056738867633555,13.000884177687164
3300.0,4.0,2.0,4,Chandapura,135.0,135.0,136.29936790148648,-1.2993679014864767,1.6883569434133703
1140.0,2.0,2.0,2,Somasundara Palya,46.0,46.0,53.17301926903319,-7.17301926903319,51.45220543392144
1200.0,4.0,2.0,4,Akshaya Vana,165.0,165.0,109.28707881894368,55.712921181056316,3103.9295865265935
1035.0,2.0,1.0,2,7th Phase JP Nagar,39.33,39.33,71.04920323048965,-31.719203230489654,1006.1078535771053
1470.0,2.0,2.0,3,Hosa Road,84.22,84.22,71.25027992026413,12.969720079735865,168.2136389467037
1660.0,3.0,2.0,3,Bannerghatta Road,85.0,85.0,94.59039282439323,-9.590392824393234,91.97563452617324
1275.0,3.0,3.0,3,Electronic City,63.43,63.43,74.74877178981693,-11.318771789816928,128.1145948299555
1365.0,3.0,1.0,3,Bommasandra Industrial Area,52.81,52.81,57.69628239626786,-4.886282396267859,23.87575565607717
1245.0,2.0,1.0,2,Whitefield,59.76,59.76,64.01951836333234,-4.25951836333234,18.143496687565417
1476.0,2.0,1.0,3,Singasandra,73.0,73.0,69.93371525066773,3.0662847493322687,9.402102163987653
700.0,1.0,1.0,1,KR Puram,21.5,21.5,17.76141880860102,3.7385811913989784,13.976989324682204
1350.0,3.0,1.0,3,Sompura,65.0,65.0,65.52511937679365,-0.5251193767936542,0.27575035988415575
1777.26,3.0,2.0,3,Ardendale,92.0,92.0,104.29058169992607,-12.290581699926065,151.0583985225575
1210.0,2.0,1.0,2,Varthur,64.15,64.15,55.75717066269203,8.392829337307973,70.43958428517738
1879.0,3.0,2.0,3,Sarjapur  Road,155.0,155.0,106.49395658877631,48.506043411223686,2352.836247411517
1175.0,2.0,2.0,2,Channasandra,38.0,38.0,39.16315006430339,-1.1631500643033874,1.3529180720889742
1737.0,2.0,1.0,3,Varthur,57.32,57.32,74.86592493621983,-17.545924936219826,307.8594818674607
1057.0,2.0,1.0,2,Kammasandra,35.0,35.0,36.281526577344636,-1.2815265773446356,1.6423103684406564
2774.0,4.0,3.0,4,Old Airport Road,208.0,208.0,185.3430090000647,22.65699099993529,513.3392411711487
1139.7,2.0,1.0,2,Singasandra,45.0,45.0,55.40712275085352,-10.407122750853517,108.30820395133289
900.0,2.0,1.0,2,Kalena Agrahara,40.0,40.0,55.367854426713734,-15.367854426713734,236.1709496806649
1107.83,2.0,1.0,2,Horamavu Agara,41.51,41.51,44.026807645392886,-2.5168076453928876,6.334320723908091
1090.0,2.0,1.0,1,Electronic City,31.48,31.48,42.38242960780448,-10.902429607804482,118.8629713531318
1175.0,2.0,2.0,2,Kaggadasapura,50.0,50.0,46.109814137105474,3.8901858628945263,15.13354604786443
1184.0,2.0,1.0,2,Old Airport Road,78.0,78.0,101.97300765494403,-23.973007654944027,574.7050960240049
1705.0,3.0,2.0,3,Yelahanka,85.0,85.0,91.85473463296304,-6.854734632963044,46.987386888343
1060.0,2.0,2.0,3,Tumkur Road,58.3,58.3,68.14142350136198,-9.841423501361987,96.85361653316004
1100.0,2.0,2.0,2,Begur Road,42.6,42.6,41.29286747856803,1.3071325214319742,1.7085954285851106
1200.0,3.0,0.0,2,Maruthi nagar kogilu,78.0,78.0,78.44157826667153,-0.44157826667152733,0.1949913655966305
950.0,2.0,2.0,2,Sarjapur,35.0,35.0,39.03869653750783,-4.038696537507832,16.31106972207775
1449.0,3.0,1.0,3,Ayappa Nagar,72.0,72.0,77.91342053677442,-5.913420536774424,34.96854244474552
1003.5,2.0,0.0,2,Hoskote,28.095,28.095,36.73195032233569,-8.636950322335693,74.59691087049463
2700.0,3.0,2.0,3,Kaval Byrasandra,200.0,200.0,114.08041487119863,85.91958512880137,7382.175108705346
2000.0,4.0,0.0,5,Chikkabanavar,65.0,65.0,118.7444000502353,-53.7444000502353,2888.460536759732
1698.0,3.0,2.0,3,Thanisandra,125.0,125.0,98.2871211038003,26.712878896199697,713.5778989230312
2187.5,4.0,0.0,4,Electronic City Phase II,105.0,105.0,113.06084343474541,-8.060843434745408,64.97719687947814
1885.0,3.0,1.0,3,Bannerghatta Road,125.0,125.0,101.10416354532894,23.895836454671056,571.0109998683862
1639.5,3.0,0.0,3,Whitefield,92.63,92.63,98.29614758555954,-5.666147585559543,32.105228461342236
1166.0,2.0,1.0,2,Yeshwanthpur,64.08,64.08,81.4048663286408,-17.324866328640795,300.1509933052716
1460.0,2.0,1.0,3,Shivaji Nagar,90.0,90.0,99.59984203773232,-9.599842037732316,92.15696714941254
1390.0,2.0,1.0,2,Whitefield,72.0,72.0,67.50359522326139,4.496404776738615,20.21765591627783
2400.0,2.0,3.0,3,Channasandra Layout,50.0,50.0,84.27507951622157,-34.27507951622157,1174.7810758433113
784.0,2.0,2.0,4,Kasturi Nagar,165.0,165.0,71.36444309933651,93.63555690066349,8767.617516097389
1168.0,2.0,1.0,3,Hegde Nagar,68.0,68.0,82.13458648390409,-14.134586483904087,199.7865350709641
1650.0,3.0,2.0,3,Nagasandra,95.0,95.0,95.53284429332679,-0.5328442933267894,0.2839230409309256
1133.0,2.0,1.0,2,JP Nagar,33.99,33.99,70.07092793555744,-36.08092793555743,1301.8333606908889
1559.0,3.0,2.0,3,Suraksha Nagar,62.0,62.0,61.41743653847651,0.5825634615234918,0.3393801867022329
976.0,2.0,1.0,2,Kodichikkanahalli,50.0,50.0,46.37770167884632,3.6222983211536786,13.121045127432758
1590.0,2.0,2.0,3,Yelahanka,54.0,54.0,71.84734546508571,-17.84734546508571,318.52774015011545
1188.0,2.0,1.0,2,Thanisandra,36.0,36.0,63.4501335697212,-27.450133569721203,753.5098329955349
1060.0,2.0,1.0,2,Raja Rajeshwari Nagar 5th Stage,52.0,52.0,51.702258221690826,0.2977417783091738,0.0886501665507092
1255.0,2.0,2.0,2,Hennur,54.5,54.5,58.03089344452522,-3.530893444525219,12.467208516591167
1350.0,2.0,2.0,3,Ramamurthy Nagar,39.0,39.0,71.01305687699607,-32.013056876996075,1024.8358106097858
1056.0,2.0,1.0,2,Thanisandra,75.0,75.0,60.278422221372,14.721577778628003,216.72485229219382
1330.0,2.0,2.0,3,GD Layout,68.0,68.0,55.00914333548785,12.990856664512151,168.76235687789978
1345.0,2.0,2.0,2,Hosur Road,106.0,106.0,74.73857985482087,31.26142014517913,977.2763894934116
2282.0,4.0,0.0,4,Hormavu,115.0,115.0,130.8242224594595,-15.824222459459492,250.4060164464622
1200.0,2.0,0.0,2,Sahakara Nagar,46.0,46.0,81.00700538395236,-35.00700538395236,1225.4904259520697
1995.0,3.0,1.0,3,TC Palaya,100.0,100.0,101.53556662763417,-1.535566627634168,2.3579648679037715
1293.0,2.0,2.0,2,Rajiv Gandhi Nagar,80.0,80.0,66.61250923511614,13.387490764883864,179.22490897985077
1245.0,2.0,1.0,2,Thanisandra,83.05,83.05,64.81973619741746,18.23026380258254,332.3425183117513
1270.0,2.0,1.0,2,Sahakara Nagar,96.0,96.0,81.58152896425163,14.418471035748368,207.89230700871462
2700.0,3.0,0.0,4,Battarahalli,75.0,75.0,123.57525598509807,-48.57525598509807,2359.555494017806
2695.0,4.0,3.0,4,Thanisandra,188.0,188.0,144.82580126398594,43.17419873601406,1864.0114364968383
1330.0,3.0,2.0,3,Hessarghatta,65.0,65.0,72.346741519058,-7.346741519058,53.97461094785065
660.0,1.0,0.0,2,Electronic City,18.0,18.0,22.359565368567893,-4.359565368567893,19.005810202816505
1585.0,2.0,2.0,2,Kasavanhalli,90.0,90.0,75.51195495624712,14.488045043752876,209.90344918981228
1385.0,3.0,3.0,3,Kothanur,67.0,67.0,85.64391181156219,-18.64391181156219,347.59544763730815
1200.0,2.0,1.0,2,Channasandra,46.13,46.13,40.87129753016455,5.258702469835455,27.65395166625352
1980.0,4.0,1.0,3,CV Raman Nagar,180.0,180.0,129.45551749601228,50.54448250398772,2554.744711595921
842.0,2.0,2.0,2,Bommasandra,30.0,30.0,31.137628017979758,-1.1376280179797575,1.2941975072925516
1884.0,3.0,2.0,3,"Kanakapura Road, ",95.0,95.0,99.10785767746854,-4.1078576774685445,16.874494698337266
1196.0,2.0,2.0,2,Raja Rajeshwari Nagar,40.54,40.54,47.937722861389325,-7.397722861389326,54.72630353392228
1449.0,3.0,2.0,3,Marathahalli,110.0,110.0,97.33140647735775,12.668593522642254,160.49326184193328
1700.0,3.0,2.0,3,Electronic City,90.0,90.0,86.06816576582719,3.931834234172811,15.459320445013297
1447.0,3.0,2.0,2,Hoodi,76.0,76.0,90.50285774871702,-14.50285774871702,210.3328828795213
1214.0,3.0,0.0,6,Basavangudi,220.0,220.0,159.7138772923306,60.28612270766939,3634.416591124171
1246.0,2.0,1.0,2,Vittasandra,67.5,67.5,63.963266057864175,3.5367339421358253,12.508486977455615
